Unnamed: 0,text,possibly_sensitive,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term,created_at.x,count
22.0,"Most of a million-gallon sewage spill in #Bradenton leaked into #Sarasota Bay, state says  #Florida, get it together, so #disgusting  . https   www bradenton com news local article243237076 html",False,everyone,1.2686862436736205e+18,62177497.0,en,1.2686862436736205e+18,False,illinois/usa,,https://pbs.twimg.com/profile_images/1248413415376216067/gR_TtVTb_normal.jpg,False,flwrlvrr_c,2009-08-02T02:38:20.000Z,flwrphile,Flower Obsessed,0.0,0.0,0.0,0.0,0.0,94.0,352.0,20866.0,24.0,,,,"Most of a million-gallon sewage spill in #Bradenton leaked into #Sarasota Bay, state says  #Florida, get it together, so #disgusting  https://t.co/quEgkyO2b0",False,2018-02-15,0.0
23.0,"Most of a million-gallon sewage spill in Bradenton leaked into Sarasota Bay, state says . https   www bradenton com news local article243237076 html",False,everyone,1.269001951326298e+18,502239069.0,en,1.269001951326298e+18,False,I block trolls and ad hominem attacks,,https://pbs.twimg.com/profile_images/1496993621135880221/-K69W73w_normal.jpg,False,ZZZZaa_AH,2012-02-24T23:22:52.000Z,Ms_Beaucoup #SaveGentlemanJack #Wear a Mask ☮⚧️🏳️,Poet #Bidenwon BlackLivesMatter no lists,0.0,0.0,0.0,0.0,0.0,692.0,4963.0,59131.0,8.0,,1.4259443947592458e+18,,"Most of a million-gallon sewage spill in Bradenton leaked into Sarasota Bay, state says https://t.co/j0htMNUR3f",False,2018-02-16,0.0
24.0,"More than 1.2 million gallons of #sewage spilled from a Manatee County force mainline and more than 800,000 gallons of it made its way into #Sarasota Bay, according to the Florida Department of Environmental Protection . http   ow ly DUgF30qMDCw",False,everyone,1.2692377919107482e+18,1.088196428961407e+18,en,1.2692377919107482e+18,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0.0,0.0,2.0,1.0,0.0,92.0,95.0,1368.0,1.0,,,,"More than 1.2 million gallons of #sewage spilled from a Manatee County force mainline and more than 800,000 gallons of it made its way into #Sarasota Bay, according to the Florida Department of Environmental Protection https://t.co/AjmLM5MPMu",False,2018-02-17,0.0
25.0,"Massive sewage spill in Bradenton leaks into Sarasota Bay, state officials say
@calusawater⁩  . https   www bradenton com news local article243237076 html",False,everyone,1.2692568629748408e+18,1260330002.0,en,1.2692568629748408e+18,False,Gulf Coast,,https://pbs.twimg.com/profile_images/1497944489935220741/ievhWI0W_normal.jpg,False,SarasotaMermaid,2013-03-11T20:18:02.000Z,SarasotaMermaid,🌏 things can change,0.0,0.0,0.0,0.0,0.0,2289.0,4484.0,122583.0,57.0,,1.36636381898573e+18,,"Massive sewage spill in Bradenton leaks into Sarasota Bay, state officials say
@calusawater⁩  https://t.co/pVQyClnUqv",False,2018-02-18,0.0
26.0,"More than 800,000 gallons of raw sewage spilled into Sarasota Bay after a wastewater pipe broke in Bradenton earlier this month.
. https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay",False,everyone,1.2704433082679255e+18,17544442.0,en,1.2704433082679255e+18,False,"Tampa, FL",https://t.co/KBo4cZ3VYG,https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg,True,wusf,2008-11-21T20:07:08.000Z,WUSF,"WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.",3.0,0.0,1.0,0.0,0.0,14653.0,2305.0,37951.0,484.0,,,,"More than 800,000 gallons of raw sewage spilled into Sarasota Bay after a wastewater pipe broke in Bradenton earlier this month.
https://t.co/fZahlYuoKR",False,2018-02-19,0.0
30.0,"Massive sewage spill in Bradenton leaks into Sarasota Bay, state officials say | The final volume of sewer water that spilled was 1.2 million gallons, with a total of 810,000 gallons flowing into the retention pond, and ultimately to Sarasota Bay....

. https   rebrandly com 404",False,everyone,1.2705107421822116e+18,1.0469538022455788e+18,en,1.2705107421822116e+18,False,"Boca Grande, FL",https://t.co/nrcNO8vykn,https://pbs.twimg.com/profile_images/1046954462252650496/fAI8sUWg_normal.jpg,False,HelpFloridaHeal,2018-10-02T02:43:32.000Z,Help Florida Heal,We are a nonpartisan group of FL citizens demanding that our politicians take action to help Florida heal from the red tide and green algae poisoning our state.,0.0,0.0,2.0,1.0,0.0,147.0,347.0,1461.0,2.0,,1.30415059227793e+18,,"Massive sewage spill in Bradenton leaks into Sarasota Bay, state officials say | The final volume of sewer water that spilled was 1.2 million gallons, with a total of 810,000 gallons flowing into the retention pond, and ultimately to Sarasota Bay....

https://t.co/vUcewGeR7h",False,2018-02-23,0.0
31.0,Fixing Longboat Key sewer leak may take ‘several days’ as sewage spills into Sarasota Bay . https   www bradenton com news local article243898917 html,False,everyone,1.2780231378257838e+18,19344401.0,en,1.2780231378257838e+18,False,"Bradenton, Florida",https://t.co/KwY6u39gya,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,True,bradentonherald,2009-01-22T16:00:14.000Z,Bradenton Herald,"The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",0.0,0.0,2.0,0.0,0.0,44597.0,1506.0,140325.0,545.0,,,,Fixing Longboat Key sewer leak may take ‘several days’ as sewage spills into Sarasota Bay https://t.co/ribDWysTSf,False,2018-02-24,0.0
32.0,@FLPhoenixNews Daily somewhere in Florida- . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,everyone,1.2780719162895483e+18,1.2297415567159214e+18,en,1.2781658667445944e+18,False,,,https://pbs.twimg.com/profile_images/1229742589328445441/iRskwFmC_normal.jpg,False,LEERON2019,2020-02-18T12:17:23.000Z,Lee County Rights of Nature,,0.0,0.0,0.0,0.0,0.0,104.0,249.0,990.0,6.0,1.0098925401144032e+18,,,@FLPhoenixNews Daily somewhere in Florida- https://t.co/AgTPVDYRtS,False,2018-02-25,0.0
33.0,@FLGOPMajority @debbie_mayfield @bobbypaynefl @GovRonDeSantis Not so much- . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,everyone,1.278065253159514e+18,1.2297415567159214e+18,en,1.2781661405529743e+18,False,,,https://pbs.twimg.com/profile_images/1229742589328445441/iRskwFmC_normal.jpg,False,LEERON2019,2020-02-18T12:17:23.000Z,Lee County Rights of Nature,,0.0,0.0,0.0,0.0,0.0,104.0,249.0,990.0,6.0,56764250.0,,,@FLGOPMajority @debbie_mayfield @bobbypaynefl @GovRonDeSantis Not so much- https://t.co/AgTPVDYRtS,False,2018-02-26,0.0
34.0,. http   a msn com 04 en us BB16biV5,False,everyone,1.278251033882497e+18,42043526.0,zxx,1.278251033882497e+18,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0.0,1.0,0.0,0.0,0.0,895.0,1108.0,25443.0,4.0,,,,https://t.co/EU4X8f4xsa,False,2018-02-27,0.0
35.0,@dctblackwell Nutrients for red tide. ,False,everyone,1.278251033882497e+18,1.0726389366720143e+18,da,1.2783078556622316e+18,False,Ass in SRQ Florida;Heart in MA,,https://pbs.twimg.com/profile_images/1080162644429078528/Vz7J_JSy_normal.jpg,False,CathyNotToday,2018-12-11T23:47:05.000Z,Cathy,"ohh Boston you’re my home,blue dot Fl:keep ur rosaries off my ovaries:F/B @annaforFlorida,@glennkirschner2, @irwinredlenerMD @jennycohn1, @RepRiggleman, 🚫lists",0.0,1.0,1.0,0.0,0.0,7380.0,3815.0,91383.0,26.0,42043526.0,1.3146452144060744e+18,,@dctblackwell Nutrients for red tide,True,2018-02-28,0.0
36.0,Major sewer line break spills millions of gallons near Sarasota Bay in Manatee County . https   www newsbreakapp com n 0PU68JPx,False,everyone,1.2783168180719903e+18,172141399.0,en,1.2783168180719903e+18,False,"Washington, DC",,https://pbs.twimg.com/profile_images/1738316222/daddy0022_normal.jpg,False,jackthecat11,2010-07-29T00:39:04.000Z,JackMack,"Ex-hippie, baby-boomer concerned abt relitigating our social progress in 21st Century",0.0,0.0,0.0,0.0,0.0,1675.0,2531.0,301208.0,102.0,,,,Major sewer line break spills millions of gallons near Sarasota Bay in Manatee County https://t.co/IbDaMwK1ZH,False,2018-03-01,0.0
37.0,. https   www mysuncoast com cdn ampproject org v s www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,everyone,1.2783171875105178e+18,3998136862.0,zxx,1.278317654642774e+18,False,United States,,https://pbs.twimg.com/profile_images/656424420773396480/4srJiuk5_normal.jpg,False,DickensCLD,2015-10-20T00:01:16.000Z,Chuck Dickens,"Job creator,  global traveler, motorcycle touring enthusiast, lover of great food, old world wines, politics.",0.0,0.0,0.0,0.0,0.0,25.0,222.0,2030.0,2.0,3998136862.0,,,https://t.co/fMV99QtcSS,False,2018-03-02,0.0
38.0,"Longboat Key's main sewer pipe breaks, spilling sewage 
Sewage Cleanup and Removal Chicago, Wilmette, Lake Forest, Highland Park, Northbrook

#sewagecleanupandremoval #Chicago #Wilmette #LakeForest #HighlandPark #Northbrook #Skokie . https   cm heraldtribune com offers reg. https   www thecleanupguys com sewage clean up. https   twitter com TheCleanUpGuys status 1278323533584744450 photo 1",False,everyone,1.2783235335847444e+18,264221980.0,en,1.2783235335847444e+18,False,"Chicago, IL",https://t.co/IVuYdDitX8,https://pbs.twimg.com/profile_images/930190014016835584/2ggGIT-M_normal.jpg,False,TheCleanUpGuys,2011-03-11T15:04:06.000Z,The CleanUP Guys,The CleanUP Guys offer professional cleaning & restoration services #waterdamage #fireandsmoke #moldremediation #floodcleanup #sewagecleanup #basementcleaning,0.0,0.0,1.0,0.0,0.0,1600.0,2566.0,8811.0,13.0,,,,"Longboat Key's main sewer pipe breaks, spilling sewage https://t.co/LBt1iWatK5
Sewage Cleanup and Removal Chicago, Wilmette, Lake Forest, Highland Park, Northbrook
https://t.co/dVrF4O2sXF
#sewagecleanupandremoval #Chicago #Wilmette #LakeForest #HighlandPark #Northbrook #Skokie https://t.co/LmjEV2oaIv",False,2018-03-03,0.0
39.0,"The main sewer pipe on Longboat Key ruptures, possibly spilling millions of gallons of sewage into Sarasota Bay
MORE: . https   www snntv com story 42314761 longboat key sewage pipe has been spewing into the bay",False,everyone,1.2783274990137754e+18,324496098.0,en,1.2783274990137754e+18,False,"Sarasota, FL",https://t.co/4u07GjR48n,https://pbs.twimg.com/profile_images/1438922910891057153/5ja7SLWj_normal.jpg,True,SNNTV,2011-06-26T18:35:28.000Z,SNN,"Your local news leader
News, Weather, & Sports in Sarasota, Manatee, Charlotte and DeSoto counties
Have a news tip? Call (941)361-4600 or email news@snntv.com",0.0,0.0,1.0,0.0,0.0,13819.0,897.0,54165.0,208.0,,,,"The main sewer pipe on Longboat Key ruptures, possibly spilling millions of gallons of sewage into Sarasota Bay
MORE: https://t.co/VkWtgNcac7",False,2018-03-04,0.0
40.0,@CathyNotToday And my understanding is that your favorite governor just vetoed a major environmental bill that would have helped protect the coasts from retired and green algae.. ,False,everyone,1.278251033882497e+18,42043526.0,en,1.2783409671882015e+18,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0.0,1.0,1.0,0.0,0.0,933.0,1150.0,26461.0,4.0,1.0726389366720143e+18,1.6421314535751434e+18,,@CathyNotToday And my understanding is that your favorite governor just vetoed a major environmental bill that would have helped protect the coasts from retired and green algae.,True,2018-03-05,0.0
41.0,"@CathyNotToday Freudian slip! Not tobprotect against the retired, with the possible exception of the villages, but from red tide and green algae. ",False,everyone,1.278251033882497e+18,42043526.0,en,1.2783418740847985e+18,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0.0,1.0,1.0,0.0,0.0,933.0,1150.0,26461.0,4.0,42043526.0,1.6421314535751434e+18,,"@CathyNotToday Freudian slip! Not tobprotect against the retired, with the possible exception of the villages, but from red tide and green algae",True,2018-03-06,0.0
42.0,@dctblackwell I knew your drift !! Haha !!. ,False,everyone,1.278251033882497e+18,1.0726389366720143e+18,en,1.278342666191876e+18,False,Ass in SRQ Florida;Heart in MA,,https://pbs.twimg.com/profile_images/1080162644429078528/Vz7J_JSy_normal.jpg,False,CathyNotToday,2018-12-11T23:47:05.000Z,Cathy,"ohh Boston you’re my home,blue dot Fl:keep ur rosaries off my ovaries:F/B @annaforFlorida,@glennkirschner2, @irwinredlenerMD @jennycohn1, @RepRiggleman, 🚫lists",0.0,0.0,1.0,0.0,0.0,7380.0,3815.0,91383.0,26.0,42043526.0,1.3146452144060744e+18,,@dctblackwell I knew your drift !! Haha !!,True,2018-03-07,0.0
43.0,"So THAT’s what happened yesterday 🤦🏻‍♀️
. https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county",False,everyone,1.2783853203886326e+18,4276314327.0,en,1.2783853203886326e+18,False,"Sarasota, FL",https://t.co/FNB8ICrZwa,https://pbs.twimg.com/profile_images/1268045255695269891/3JDwY0Eq_normal.jpg,False,sponzillotv,2015-11-25T16:52:58.000Z,Samantha Ponzillo,NY➡️FL. Cinephile. Photographer. Comedienne. she/her. #COYR #WeAreND #Quakeborn #FOH  🏳️‍🌈📷🇮🇹 #TransInclusiveFeminist,0.0,0.0,0.0,0.0,0.0,2100.0,4938.0,31484.0,34.0,,1.5852513334894264e+18,,"So THAT’s what happened yesterday 🤦🏻‍♀️
https://t.co/m80vliCLRs",False,2018-03-08,0.0
44.0,America's infrastructure is crumbling everywhere! 😯 . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,everyone,1.2784353580788982e+18,1400552659.0,en,1.2784353580788982e+18,False,The Wild Wild West & Beyond!,https://t.co/HVDk6dhJGP,https://pbs.twimg.com/profile_images/454265596046106625/5x1Bou0U_normal.jpeg,False,DrLiebknicht,2013-05-03T19:29:09.000Z,Miguelito Loveless,"Brilliant mad scientist, philosopher, mischief-maker, citizen. Never turn your back on a Republican. #MaskUp #Resist #BidenHarrisToSaveAmerica",0.0,0.0,0.0,0.0,0.0,2488.0,4976.0,109660.0,19.0,,1.3381458207686738e+18,,America's infrastructure is crumbling everywhere! 😯 https://t.co/NzAn8F2bhi,False,2018-03-09,0.0
45.0,Longboat Key pipe may have dumped 28 million gallons of sewage into Sarasota Bay . https   www heraldtribune com news 20200701 longboat key pipe may have dumped 28 million gallons of sewage into sarasota bay,False,everyone,1.2784505719141622e+18,6942422.0,en,1.2784505719141622e+18,False,"Sarasota, Florida",https://t.co/W5oFw0FxIi,https://pbs.twimg.com/profile_images/1369704378400186370/IVjDQiBD_normal.png,True,HeraldTribune,2007-06-19T21:13:46.000Z,Sarasota Herald-Tribune,"The Sarasota Herald-Tribune is Southwest Florida's source for news, commentary and more.",2.0,0.0,2.0,0.0,0.0,61781.0,836.0,119057.0,922.0,,,,Longboat Key pipe may have dumped 28 million gallons of sewage into Sarasota Bay https://t.co/oTEadW7ggp,False,2018-03-10,0.0
47.0,"According to @HeraldTribune reporter, Tim Fanning, The spill began on June 17th, however, the Town of Longboat Key did not publicly report the issue until Monday, nearly two weeks later.
@ValezkaSNN
MORE: . https   www snntv com story 42317309 an estimated 258 million gallons may have leaked through a longboat key sewer pipe running along the bottom of sarasota bay",False,everyone,1.278462707172356e+18,324496098.0,en,1.278462707172356e+18,False,"Sarasota, FL",https://t.co/4u07GjR48n,https://pbs.twimg.com/profile_images/1438922910891057153/5ja7SLWj_normal.jpg,True,SNNTV,2011-06-26T18:35:28.000Z,SNN,"Your local news leader
News, Weather, & Sports in Sarasota, Manatee, Charlotte and DeSoto counties
Have a news tip? Call (941)361-4600 or email news@snntv.com",2.0,0.0,0.0,1.0,0.0,13819.0,897.0,54165.0,208.0,,,,"According to @HeraldTribune reporter, Tim Fanning, The spill began on June 17th, however, the Town of Longboat Key did not publicly report the issue until Monday, nearly two weeks later.
@ValezkaSNN
MORE: https://t.co/1TXh1UDLlZ",False,2018-03-12,0.0
