Unnamed: 0,text,possibly_sensitive,created_at.x,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term
18,"Estimated 180,000 gallons of reclaimed water spilled in Bradenton. Some could spill into bay . https   www bradenton com news local article234182712 html",False,2019-08-20 22:22:39,everyone,1163939430899552257,403685458,en,1163939430899552257,False,,,https://pbs.twimg.com/profile_images/1407095746726408200/SzwjkH3G_normal.jpg,False,catslib,2011-11-02T21:13:58.000Z,diana cowans,"Ars longa, vita brevis, fatuus esse. Activist for all living things. Amateur historian and genealogist. She/her.",0,0,0,0,0,522,1235,25078,34,,,,estimate gallon reclaim water spill bradenton spill bay,False
19,"Most of a million-gallon sewage spill in Bradenton leaked into Sarasota Bay, state says . https   www bradenton com news local article243237076 html",False,2020-06-03 18:13:50,everyone,1268244515636338691,19344401,en,1268244515636338691,False,"Bradenton, Florida",https://t.co/KwY6u39gya,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,True,bradentonherald,2009-01-22T16:00:14.000Z,Bradenton Herald,"The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",3,0,1,0,0,44597,1506,140325,545,,,,gallon sewage spill bradenton leak sarasota bay state,False
20,"RT @bradentonherald: Most of a million-gallon sewage spill in Bradenton leaked into Sarasota Bay, state says . https   www bradenton com news local article243237076 html",False,2020-06-03 18:28:15,everyone,1268248147769405441,14799343,en,1268248147769405441,False,,https://t.co/JOOoYBgVrA,https://pbs.twimg.com/profile_images/1297621644060614660/tF7LAL8c_normal.jpg,False,nicolexann,2008-05-16T14:30:29.000Z,Nicole Ann,I basically use this account just to roast people,3,0,0,0,0,250,503,3467,17,,1.4939517570131108e+18,,gallon sewage spill bradenton leak sarasota bay state,False
21,"RT @bradentonherald: Most of a million-gallon sewage spill in Bradenton leaked into Sarasota Bay, state says . https   www bradenton com news local article243237076 html",False,2020-06-03 19:03:02,everyone,1268256900862349313,991392138331066370,en,1268256900862349313,False,,,https://pbs.twimg.com/profile_images/1402464095601889287/gKGT_iTf_normal.jpg,False,jakedwelderx3,2018-05-01T19:01:19.000Z,Jake D Welder,#BubbaArmy,3,0,0,0,0,392,786,11325,2,,,,gallon sewage spill bradenton leak sarasota bay state,False
22,"Most of a million-gallon sewage spill in #Bradenton leaked into #Sarasota Bay, state says  #Florida, get it together, so #disgusting  . https   www bradenton com news local article243237076 html",False,2020-06-04 23:29:06,everyone,1268686243673620483,62177497,en,1268686243673620483,False,illinois/usa,,https://pbs.twimg.com/profile_images/1248413415376216067/gR_TtVTb_normal.jpg,False,flwrlvrr_c,2009-08-02T02:38:20.000Z,flwrphile,Flower Obsessed,0,0,0,0,0,94,352,20866,24,,,,gallon sewage spill bradenton leak sarasota bay state florida disgusting,False
23,"Most of a million-gallon sewage spill in Bradenton leaked into Sarasota Bay, state says . https   www bradenton com news local article243237076 html",False,2020-06-05 20:23:36,everyone,1269001951326298113,502239069,en,1269001951326298113,False,I block trolls and ad hominem attacks,,https://pbs.twimg.com/profile_images/1496993621135880221/-K69W73w_normal.jpg,False,ZZZZaa_AH,2012-02-24T23:22:52.000Z,Ms_Beaucoup #SaveGentlemanJack #Wear a Mask ☮⚧️🏳️,Poet #Bidenwon BlackLivesMatter no lists,0,0,0,0,0,692,4963,59131,8,,1.4259443947592458e+18,,gallon sewage spill bradenton leak sarasota bay state,False
24,"More than 1.2 million gallons of #sewage spilled from a Manatee County force mainline and more than 800,000 gallons of it made its way into #Sarasota Bay, according to the Florida Department of Environmental Protection . http   ow ly DUgF30qMDCw",False,2020-06-06 12:00:45,everyone,1269237791910748160,1088196428961406976,en,1269237791910748160,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0,0,2,1,0,92,95,1368,1,,,,gallon sewage spill manatee force mainline gallon sarasota bay florida depament environmental protection,False
25,"Massive sewage spill in Bradenton leaks into Sarasota Bay, state officials say
@calusawater⁩  . https   www bradenton com news local article243237076 html",False,2020-06-06 13:16:32,everyone,1269256862974840832,1260330002,en,1269256862974840832,False,Gulf Coast,,https://pbs.twimg.com/profile_images/1497944489935220741/ievhWI0W_normal.jpg,False,SarasotaMermaid,2013-03-11T20:18:02.000Z,SarasotaMermaid,🌏 things can change,0,0,0,0,0,2289,4484,122583,57,,1.36636381898573e+18,,massive sewage spill bradenton leak sarasota bay state official,False
26,"More than 800,000 gallons of raw sewage spilled into Sarasota Bay after a wastewater pipe broke in Bradenton earlier this month.
. https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay",False,2020-06-09 19:51:03,everyone,1270443308267925505,17544442,en,1270443308267925505,False,"Tampa, FL",https://t.co/KBo4cZ3VYG,https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg,True,wusf,2008-11-21T20:07:08.000Z,WUSF,"WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.",3,0,1,0,0,14653,2305,37951,484,,,,gallon raw sewage spill sarasota bay wastewater pipe break bradenton earlier month,False
27,"RT @wusf: More than 800,000 gallons of raw sewage spilled into Sarasota Bay after a wastewater pipe broke in Bradenton earlier this month.
. https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay",False,2020-06-09 19:54:18,everyone,1270444127105187840,730963068,en,1270444127105187840,False,"Palm Harbor, FL",,https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg,True,wusfschreiner,2012-08-01T16:09:25.000Z,Mark Schreiner,"Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.",3,0,0,0,0,1587,2871,20539,57,,,,gallon raw sewage spill sarasota bay wastewater pipe break bradenton earlier month,False
28,"RT @wusf: More than 800,000 gallons of raw sewage spilled into Sarasota Bay after a wastewater pipe broke in Bradenton earlier this month.
. https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay",False,2020-06-09 21:58:44,everyone,1270475443649556480,981045752,en,1270475443649556480,False,"New York, USA",,https://pbs.twimg.com/profile_images/808689431448350721/T9t_vHr__normal.jpg,False,Steph_Colombini,2012-11-30T19:09:50.000Z,Stephanie Colombini,"Health reporter for WUSF Public Media, Tampa Bay’s NPR station. Still a New Yorker. Live for live music! She/her",3,0,0,0,0,671,810,4222,19,,,,gallon raw sewage spill sarasota bay wastewater pipe break bradenton earlier month,False
29,"RT @wusf: More than 800,000 gallons of raw sewage spilled into Sarasota Bay after a wastewater pipe broke in Bradenton earlier this month.
. https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay",False,2020-06-09 22:56:50,everyone,1270490063923818502,853887504,en,1270490063923818502,False,"Tampa, FL",https://t.co/8jklgDElo5,https://pbs.twimg.com/profile_images/1346968771748114434/SuJXG2gN_normal.jpg,True,JMMeszaros,2012-09-30T01:22:48.000Z,Jessica Meszaros,"All Things Considered host and sustainability reporter for @WUSF, @NPR for the Tampa Bay area. (she/her) Retweets are not endorsements.",3,0,0,0,0,1004,1412,2812,54,,1.5234387303709737e+18,,gallon raw sewage spill sarasota bay wastewater pipe break bradenton earlier month,False
30,"Massive sewage spill in Bradenton leaks into Sarasota Bay, state officials say | The final volume of sewer water that spilled was 1.2 million gallons, with a total of 810,000 gallons flowing into the retention pond, and ultimately to Sarasota Bay....

. https   rebrandly com 404",False,2020-06-10 00:19:00,everyone,1270510742182211587,1046953802245578753,en,1270510742182211587,False,"Boca Grande, FL",https://t.co/nrcNO8vykn,https://pbs.twimg.com/profile_images/1046954462252650496/fAI8sUWg_normal.jpg,False,HelpFloridaHeal,2018-10-02T02:43:32.000Z,Help Florida Heal,We are a nonpartisan group of FL citizens demanding that our politicians take action to help Florida heal from the red tide and green algae poisoning our state.,0,0,2,1,0,147,347,1461,2,,1.30415059227793e+18,,massive sewage spill bradenton leak sarasota bay state official final volume sewer water spill gallon total gallon flow retention pond ultimately sarasota bay,False
31,Fixing Longboat Key sewer leak may take ‘several days’ as sewage spills into Sarasota Bay . https   www bradenton com news local article243898917 html,False,2020-06-30 17:50:35,everyone,1278023137825783808,19344401,en,1278023137825783808,False,"Bradenton, Florida",https://t.co/KwY6u39gya,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,True,bradentonherald,2009-01-22T16:00:14.000Z,Bradenton Herald,"The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",0,0,2,0,0,44597,1506,140325,545,,,,fix longboat key sewer leak day sewage spill sarasota bay,False
32,@FLPhoenixNews Daily somewhere in Florida- . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,2020-07-01 03:17:44,everyone,1278071916289548290,1229741556715921408,en,1278165866744594432,False,,,https://pbs.twimg.com/profile_images/1229742589328445441/iRskwFmC_normal.jpg,False,LEERON2019,2020-02-18T12:17:23.000Z,Lee County Rights of Nature,,0,0,0,0,0,104,249,990,6,1.0098925401144032e+18,,,daily florida,False
33,@FLGOPMajority @debbie_mayfield @bobbypaynefl @GovRonDeSantis Not so much- . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,2020-07-01 03:18:49,everyone,1278065253159514113,1229741556715921408,en,1278166140552974341,False,,,https://pbs.twimg.com/profile_images/1229742589328445441/iRskwFmC_normal.jpg,False,LEERON2019,2020-02-18T12:17:23.000Z,Lee County Rights of Nature,,0,0,0,0,0,104,249,990,6,56764250.0,,,,False
34,. http   a msn com 04 en us BB16biV5,False,2020-07-01 08:56:09,everyone,1278251033882497027,42043526,zxx,1278251033882497027,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0,1,0,0,0,895,1108,25443,4,,,,,False
35,@dctblackwell Nutrients for red tide. ,False,2020-07-01 12:41:57,everyone,1278251033882497027,1072638936672014341,da,1278307855662231552,False,Ass in SRQ Florida;Heart in MA,,https://pbs.twimg.com/profile_images/1080162644429078528/Vz7J_JSy_normal.jpg,False,CathyNotToday,2018-12-11T23:47:05.000Z,Cathy,"ohh Boston you’re my home,blue dot Fl:keep ur rosaries off my ovaries:F/B @annaforFlorida,@glennkirschner2, @irwinredlenerMD @jennycohn1, @RepRiggleman, 🚫lists",0,1,1,0,0,7380,3815,91383,26,42043526.0,1.3146452144060744e+18,,nutrient red tide,True
36,Major sewer line break spills millions of gallons near Sarasota Bay in Manatee County . https   www newsbreakapp com n 0PU68JPx,False,2020-07-01 13:17:34,everyone,1278316818071990273,172141399,en,1278316818071990273,False,"Washington, DC",,https://pbs.twimg.com/profile_images/1738316222/daddy0022_normal.jpg,False,jackthecat11,2010-07-29T00:39:04.000Z,JackMack,"Ex-hippie, baby-boomer concerned abt relitigating our social progress in 21st Century",0,0,0,0,0,1675,2531,301208,102,,,,major sewer break spill million gallon sarasota bay manatee,False
37,. https   www mysuncoast com cdn ampproject org v s www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,2020-07-01 13:20:53,everyone,1278317187510517760,3998136862,zxx,1278317654642774017,False,United States,,https://pbs.twimg.com/profile_images/656424420773396480/4srJiuk5_normal.jpg,False,DickensCLD,2015-10-20T00:01:16.000Z,Chuck Dickens,"Job creator,  global traveler, motorcycle touring enthusiast, lover of great food, old world wines, politics.",0,0,0,0,0,25,222,2030,2,3998136862.0,,,,False
38,"Longboat Key's main sewer pipe breaks, spilling sewage 
Sewage Cleanup and Removal Chicago, Wilmette, Lake Forest, Highland Park, Northbrook

#sewagecleanupandremoval #Chicago #Wilmette #LakeForest #HighlandPark #Northbrook #Skokie . https   cm heraldtribune com offers reg. https   www thecleanupguys com sewage clean up. https   twitter com TheCleanUpGuys status 1278323533584744450 photo 1",False,2020-07-01 13:44:15,everyone,1278323533584744450,264221980,en,1278323533584744450,False,"Chicago, IL",https://t.co/IVuYdDitX8,https://pbs.twimg.com/profile_images/930190014016835584/2ggGIT-M_normal.jpg,False,TheCleanUpGuys,2011-03-11T15:04:06.000Z,The CleanUP Guys,The CleanUP Guys offer professional cleaning & restoration services #waterdamage #fireandsmoke #moldremediation #floodcleanup #sewagecleanup #basementcleaning,0,0,1,0,0,1600,2566,8811,13,,,,longboat main sewer pipe break spill sewage sewage cleanup removal chicago wilmette lake forest highland park nohbrook sewagecleanupandremoval chicago wilmette lakeforest highlandpark nohbrook skokie,False
39,"The main sewer pipe on Longboat Key ruptures, possibly spilling millions of gallons of sewage into Sarasota Bay
MORE: . https   www snntv com story 42314761 longboat key sewage pipe has been spewing into the bay",False,2020-07-01 14:00:00,everyone,1278327499013775360,324496098,en,1278327499013775360,False,"Sarasota, FL",https://t.co/4u07GjR48n,https://pbs.twimg.com/profile_images/1438922910891057153/5ja7SLWj_normal.jpg,True,SNNTV,2011-06-26T18:35:28.000Z,SNN,"Your local news leader
News, Weather, & Sports in Sarasota, Manatee, Charlotte and DeSoto counties
Have a news tip? Call (941)361-4600 or email news@snntv.com",0,0,1,0,0,13819,897,54165,208,,,,main sewer pipe longboat key rupture spill million gallon sewage sarasota bay,False
40,@CathyNotToday And my understanding is that your favorite governor just vetoed a major environmental bill that would have helped protect the coasts from retired and green algae.. ,False,2020-07-01 14:53:31,everyone,1278251033882497027,42043526,en,1278340967188201472,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0,1,1,0,0,933,1150,26461,4,1.0726389366720143e+18,1.6421314535751434e+18,,understand favorite governor vetoed major environmental help protect coast retire green algae,True
